"Page type","Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Summary Interval","N","Median Cause-Spec","Cause-Spec","SE Cause-Spec","Cause-Spec Cum CI Lower","Cause-Spec Cum CI Upper"
Survival Summary Page,Oral Cavity and Pharynx,70-74 years,Localized,60 mo,1570, ,85.135,0.937,83.192,86.872
Survival Summary Page,Oral Cavity and Pharynx,70-74 years,Regional,60 mo,1268,81.00,54.191,1.476,51.251,57.033
Survival Summary Page,Oral Cavity and Pharynx,70-74 years,Distant,60 mo,424,21.00,32.515,2.435,27.796,37.312
Survival Summary Page,Oral Cavity and Pharynx,70-74 years,Unknown/unstaged,60 mo,199,157.00,59.780,3.654,52.237,66.522
Survival Summary Page,Oral Cavity and Pharynx,70-74 years,Blank(s),60 mo,2962,62.00,50.323,0.972,48.402,52.212
Survival Summary Page,Lip,50-54 years,Localized,60 mo,346, ,97.621,0.831,95.298,98.803
Survival Summary Page,Lip,50-54 years,Regional,60 mo,24, ,75.000,8.839,52.618,87.907
Survival Summary Page,Lip,50-54 years,Distant,60 mo,10,24.00,37.500,16.057,9.949,65.910
Survival Summary Page,Lip,50-54 years,Unknown/unstaged,60 mo,22, ,81.818,8.223,58.535,92.757
Survival Summary Page,Lip,60-64 years,Localized,60 mo,435, ,95.681,0.996,93.230,97.257
Survival Summary Page,Lip,60-64 years,Regional,60 mo,22, ,70.926,10.049,46.257,85.806
Survival Summary Page,Lip,60-64 years,Distant,60 mo,9,31.00,44.444,16.563,13.587,71.931
Survival Summary Page,Lip,60-64 years,Unknown/unstaged,60 mo,33, ,90.625,5.153,73.686,96.876
Survival Summary Page,Lip,70-74 years,Localized,60 mo,511, ,94.760,1.044,92.274,96.461
Survival Summary Page,Lip,70-74 years,Regional,60 mo,16,84.00,62.500,12.103,34.857,81.091
Survival Summary Page,Lip,70-74 years,Distant,60 mo,13,49.00,42.735,14.300,15.902,67.498
Survival Summary Page,Lip,70-74 years,Unknown/unstaged,60 mo,40, ,74.448,6.990,57.665,85.372
Survival Summary Page,Tongue,50-54 years,Localized,60 mo,776, ,83.369,1.360,80.506,85.850
Survival Summary Page,Tongue,50-54 years,Regional,60 mo,1495, ,68.804,1.218,66.346,71.123
Survival Summary Page,Tongue,50-54 years,Distant,60 mo,458,27.00,39.015,2.361,34.383,43.615
Survival Summary Page,Tongue,50-54 years,Unknown/unstaged,60 mo,100, ,65.872,4.831,55.486,74.389
Survival Summary Page,Tongue,60-64 years,Localized,60 mo,821, ,83.017,1.345,80.193,85.476
Survival Summary Page,Tongue,60-64 years,Regional,60 mo,1459, ,65.779,1.276,63.212,68.214
Survival Summary Page,Tongue,60-64 years,Distant,60 mo,460,38.00,43.097,2.370,38.415,47.685
Survival Summary Page,Tongue,60-64 years,Unknown/unstaged,60 mo,108, ,59.784,4.813,49.703,68.486
Survival Summary Page,Tongue,70-74 years,Localized,60 mo,618, ,78.050,1.737,74.415,81.236
Survival Summary Page,Tongue,70-74 years,Regional,60 mo,786,85.00,55.306,1.866,51.570,58.877
Survival Summary Page,Tongue,70-74 years,Distant,60 mo,257,15.00,28.827,3.070,22.966,34.934
Survival Summary Page,Tongue,70-74 years,Unknown/unstaged,60 mo,91,131.00,56.702,5.416,45.423,66.505
Survival Summary Page,Salivary Gland,50-54 years,Localized,60 mo,387, ,97.359,0.824,95.146,98.570
Survival Summary Page,Salivary Gland,50-54 years,Regional,60 mo,222, ,73.082,3.056,66.547,78.549
Survival Summary Page,Salivary Gland,50-54 years,Distant,60 mo,110,37.00,38.191,4.728,28.981,47.327
Survival Summary Page,Salivary Gland,50-54 years,Unknown/unstaged,60 mo,50, ,81.487,5.574,67.430,89.910
Survival Summary Page,Salivary Gland,60-64 years,Localized,60 mo,329, ,93.153,1.409,89.787,95.438
Survival Summary Page,Salivary Gland,60-64 years,Regional,60 mo,254, ,63.687,3.147,57.167,69.487
Survival Summary Page,Salivary Gland,60-64 years,Distant,60 mo,151,24.00,29.925,3.857,22.595,37.585
Survival Summary Page,Salivary Gland,60-64 years,Unknown/unstaged,60 mo,30, ,65.481,8.881,45.236,79.773
Survival Summary Page,Salivary Gland,70-74 years,Localized,60 mo,278, ,88.045,2.018,83.427,91.443
Survival Summary Page,Salivary Gland,70-74 years,Regional,60 mo,282,111.00,57.410,3.067,51.160,63.159
Survival Summary Page,Salivary Gland,70-74 years,Distant,60 mo,132,35.00,39.251,4.505,30.436,47.939
Survival Summary Page,Salivary Gland,70-74 years,Unknown/unstaged,60 mo,46,103.00,55.659,7.972,38.826,69.568
Survival Summary Page,Floor of Mouth,50-54 years,Localized,60 mo,229, ,86.521,2.292,81.283,90.379
Survival Summary Page,Floor of Mouth,50-54 years,Regional,60 mo,339,52.00,47.680,2.862,41.972,53.160
Survival Summary Page,Floor of Mouth,50-54 years,Distant,60 mo,32,12.00,11.060,5.886,2.913,25.384
Survival Summary Page,Floor of Mouth,50-54 years,Unknown/unstaged,60 mo,19,107.00,60.789,11.769,34.409,79.276
Survival Summary Page,Floor of Mouth,60-64 years,Localized,60 mo,267, ,82.906,2.354,77.705,86.996
Survival Summary Page,Floor of Mouth,60-64 years,Regional,60 mo,291,58.00,49.331,3.089,43.143,55.213
Survival Summary Page,Floor of Mouth,60-64 years,Distant,60 mo,29,10.00,22.134,8.633,8.179,40.319
Survival Summary Page,Floor of Mouth,60-64 years,Unknown/unstaged,60 mo,15, ,65.000,12.677,35.127,83.746
Survival Summary Page,Floor of Mouth,70-74 years,Localized,60 mo,163, ,76.434,3.507,68.691,82.505
Survival Summary Page,Floor of Mouth,70-74 years,Regional,60 mo,184,32.00,42.933,4.022,34.973,50.637
Survival Summary Page,Floor of Mouth,70-74 years,Distant,60 mo,22,9.00,27.273,9.495,11.116,46.373
Survival Summary Page,Floor of Mouth,70-74 years,Unknown/unstaged,60 mo,22,66.00,50.658,12.002,26.023,70.924
Survival Summary Page,Gum and Other Mouth,50-54 years,Blank(s),60 mo,912, ,66.498,1.602,63.251,69.530
Survival Summary Page,Gum and Other Mouth,60-64 years,Blank(s),60 mo,1103, ,65.465,1.485,62.466,68.287
Survival Summary Page,Gum and Other Mouth,70-74 years,Blank(s),60 mo,1053,133.00,60.584,1.576,57.418,63.593
Survival Summary Page,Nasopharynx,50-54 years,Blank(s),60 mo,670,151.00,61.656,1.917,57.779,65.290
Survival Summary Page,Nasopharynx,60-64 years,Blank(s),60 mo,501,115.00,56.931,2.274,52.344,61.248
Survival Summary Page,Nasopharynx,70-74 years,Blank(s),60 mo,293,49.00,47.397,3.094,41.223,53.312
Survival Summary Page,Tonsil,50-54 years,Blank(s),60 mo,2302, ,77.457,0.888,75.659,79.141
Survival Summary Page,Tonsil,60-64 years,Blank(s),60 mo,1631, ,71.459,1.151,69.133,73.645
Survival Summary Page,Tonsil,70-74 years,Blank(s),60 mo,679,87.00,55.108,2.000,51.098,58.929
Survival Summary Page,Oropharynx,50-54 years,Blank(s),60 mo,326,68.00,51.304,2.865,45.551,56.753
Survival Summary Page,Oropharynx,60-64 years,Blank(s),60 mo,366,71.00,51.577,2.766,46.024,56.842
Survival Summary Page,Oropharynx,70-74 years,Blank(s),60 mo,239,30.00,40.219,3.432,33.474,46.858
Survival Summary Page,Hypopharynx,50-54 years,Blank(s),60 mo,524,37.00,43.458,2.255,39.002,47.825
Survival Summary Page,Hypopharynx,60-64 years,Blank(s),60 mo,682,28.00,39.246,1.961,35.397,43.069
Survival Summary Page,Hypopharynx,70-74 years,Blank(s),60 mo,567,25.00,33.854,2.172,29.627,38.122
Survival Summary Page,Other Oral Cavity and Pharynx,50-54 years,Blank(s),60 mo,166,56.00,48.536,4.015,40.469,56.124
Survival Summary Page,Other Oral Cavity and Pharynx,60-64 years,Blank(s),60 mo,180,49.00,47.266,3.868,39.525,54.608
Survival Summary Page,Other Oral Cavity and Pharynx,70-74 years,Blank(s),60 mo,131,15.00,33.365,4.441,24.854,42.085
Survival Summary Page,Digestive System,50-54 years,Localized,60 mo,16763, ,84.254,0.286,83.684,84.806
Survival Summary Page,Digestive System,50-54 years,Regional,60 mo,15815,139.00,58.375,0.399,57.588,59.153
Survival Summary Page,Digestive System,50-54 years,Distant,60 mo,12795,10.00,11.386,0.291,10.823,11.965
Survival Summary Page,Digestive System,50-54 years,Unknown/unstaged,60 mo,2576,30.00,43.220,1.011,41.230,45.192
Survival Summary Page,Digestive System,50-54 years,Blank(s),60 mo,1856,22.00,31.683,1.118,29.503,33.884
Survival Summary Page,Digestive System,60-64 years,Localized,60 mo,19337, ,81.641,0.285,81.076,82.191
Survival Summary Page,Digestive System,60-64 years,Regional,60 mo,20317,83.00,53.936,0.359,53.230,54.636
Survival Summary Page,Digestive System,60-64 years,Distant,60 mo,16947,8.00,9.028,0.230,8.583,9.486
Survival Summary Page,Digestive System,60-64 years,Unknown/unstaged,60 mo,3263,16.00,32.894,0.866,31.201,34.596
Survival Summary Page,Digestive System,60-64 years,Blank(s),60 mo,3031,17.00,25.921,0.834,24.300,27.568
Survival Summary Page,Digestive System,70-74 years,Localized,60 mo,21983, ,78.026,0.290,77.451,78.588
Survival Summary Page,Digestive System,70-74 years,Regional,60 mo,22665,64.00,50.710,0.346,50.029,51.387
Survival Summary Page,Digestive System,70-74 years,Distant,60 mo,17505,6.00,6.609,0.201,6.223,7.010
Survival Summary Page,Digestive System,70-74 years,Unknown/unstaged,60 mo,4383,10.00,25.344,0.723,23.938,26.771
Survival Summary Page,Digestive System,70-74 years,Blank(s),60 mo,3786,13.00,20.924,0.704,19.561,22.320
Survival Summary Page,Esophagus,50-54 years,Localized,60 mo,451,132.00,53.524,2.429,48.645,58.151
Survival Summary Page,Esophagus,50-54 years,Regional,60 mo,866,18.00,26.403,1.557,23.400,29.494
Survival Summary Page,Esophagus,50-54 years,Distant,60 mo,1089,7.00,3.789,0.611,2.720,5.120
Survival Summary Page,Esophagus,50-54 years,Unknown/unstaged,60 mo,205,12.00,22.792,3.163,16.907,29.221
Survival Summary Page,Esophagus,60-64 years,Localized,60 mo,860,54.00,49.108,1.779,45.575,52.541
Survival Summary Page,Esophagus,60-64 years,Regional,60 mo,1338,18.00,25.425,1.243,23.023,27.890
Survival Summary Page,Esophagus,60-64 years,Distant,60 mo,1500,7.00,4.027,0.544,3.055,5.193
Survival Summary Page,Esophagus,60-64 years,Unknown/unstaged,60 mo,388,10.00,18.020,2.118,14.082,22.355
Survival Summary Page,Esophagus,70-74 years,Localized,60 mo,934,32.00,40.573,1.719,37.193,43.922
Survival Summary Page,Esophagus,70-74 years,Regional,60 mo,1200,14.00,18.495,1.202,16.202,20.909
Survival Summary Page,Esophagus,70-74 years,Distant,60 mo,1162,6.00,4.425,0.656,3.263,5.840
Survival Summary Page,Esophagus,70-74 years,Unknown/unstaged,60 mo,472,10.00,17.427,1.958,13.781,21.433
Survival Summary Page,Stomach,50-54 years,Localized,60 mo,754, ,80.257,1.487,77.149,82.990
Survival Summary Page,Stomach,50-54 years,Regional,60 mo,1238,27.00,33.763,1.382,31.065,36.478
Survival Summary Page,Stomach,50-54 years,Distant,60 mo,1545,7.00,5.347,0.611,4.236,6.634
Survival Summary Page,Stomach,50-54 years,Unknown/unstaged,60 mo,238,36.00,46.174,3.425,39.348,52.718
Survival Summary Page,Stomach,60-64 years,Localized,60 mo,1202, ,73.897,1.310,71.227,76.362
Survival Summary Page,Stomach,60-64 years,Regional,60 mo,1745,23.00,30.656,1.156,28.405,32.932
Survival Summary Page,Stomach,60-64 years,Distant,60 mo,1910,6.00,4.704,0.518,3.762,5.794
Survival Summary Page,Stomach,60-64 years,Unknown/unstaged,60 mo,329,17.00,36.011,2.810,30.534,41.507
Survival Summary Page,Stomach,70-74 years,Localized,60 mo,1580, ,68.544,1.232,66.060,70.889
Survival Summary Page,Stomach,70-74 years,Regional,60 mo,2165,19.00,26.671,1.015,24.701,28.677
Survival Summary Page,Stomach,70-74 years,Distant,60 mo,2115,5.00,4.338,0.485,3.457,5.361
Survival Summary Page,Stomach,70-74 years,Unknown/unstaged,60 mo,510,12.00,24.844,2.126,20.787,29.098
Survival Summary Page,Small Intestine,50-54 years,Localized,60 mo,364, ,93.132,1.353,89.926,95.344
Survival Summary Page,Small Intestine,50-54 years,Regional,60 mo,475, ,78.369,1.917,74.324,81.856
Survival Summary Page,Small Intestine,50-54 years,Distant,60 mo,337,72.00,52.849,2.785,47.244,58.136
Survival Summary Page,Small Intestine,50-54 years,Unknown/unstaged,60 mo,61, ,84.605,4.730,72.472,91.685
Survival Summary Page,Small Intestine,60-64 years,Localized,60 mo,404, ,86.924,1.729,83.103,89.933
Survival Summary Page,Small Intestine,60-64 years,Regional,60 mo,509, ,75.480,1.949,71.408,79.059
Survival Summary Page,Small Intestine,60-64 years,Distant,60 mo,399,39.00,44.913,2.535,39.888,49.801
Survival Summary Page,Small Intestine,60-64 years,Unknown/unstaged,60 mo,87, ,79.439,4.450,69.012,86.688
Survival Summary Page,Small Intestine,70-74 years,Localized,60 mo,409, ,83.302,1.932,79.111,86.723
Survival Summary Page,Small Intestine,70-74 years,Regional,60 mo,435, ,67.175,2.358,62.315,71.555
Survival Summary Page,Small Intestine,70-74 years,Distant,60 mo,364,23.00,33.537,2.571,28.548,38.591
Survival Summary Page,Small Intestine,70-74 years,Unknown/unstaged,60 mo,111,175.00,64.056,4.864,53.681,72.694
Survival Summary Page,Colon and Rectum,50-54 years,Localized,60 mo,11524, ,95.374,0.198,94.969,95.747
Survival Summary Page,Colon and Rectum,50-54 years,Regional,60 mo,9505, ,77.230,0.436,76.362,78.071
Survival Summary Page,Colon and Rectum,50-54 years,Distant,60 mo,5531,20.00,16.859,0.517,15.858,17.886
Survival Summary Page,Colon and Rectum,50-54 years,Unknown/unstaged,60 mo,894, ,72.523,1.523,69.407,75.379
Survival Summary Page,Colon and Rectum,60-64 years,Localized,60 mo,13346, ,93.453,0.219,93.011,93.868
Survival Summary Page,Colon and Rectum,60-64 years,Regional,60 mo,12059, ,73.436,0.411,72.620,74.233
Survival Summary Page,Colon and Rectum,60-64 years,Distant,60 mo,7044,17.00,14.169,0.431,13.336,15.026
Survival Summary Page,Colon and Rectum,60-64 years,Unknown/unstaged,60 mo,1053,120.00,58.572,1.589,55.387,61.613
Survival Summary Page,Colon and Rectum,70-74 years,Localized,60 mo,15795, ,89.920,0.249,89.420,90.398
Survival Summary Page,Colon and Rectum,70-74 years,Regional,60 mo,14272, ,69.008,0.404,68.208,69.792
Survival Summary Page,Colon and Rectum,70-74 years,Distant,60 mo,7234,11.00,10.372,0.382,9.639,11.135
Survival Summary Page,Colon and Rectum,70-74 years,Unknown/unstaged,60 mo,1398,54.00,48.284,1.485,45.344,51.159
Survival Summary Page,Colon excluding Rectum,50-54 years,Localized,60 mo,6320, ,96.076,0.247,95.561,96.532
Survival Summary Page,Colon excluding Rectum,50-54 years,Regional,60 mo,6157, ,77.791,0.537,76.717,78.823
Survival Summary Page,Colon excluding Rectum,50-54 years,Distant,60 mo,3893,19.00,16.975,0.619,15.781,18.206
Survival Summary Page,Colon excluding Rectum,50-54 years,Unknown/unstaged,60 mo,397,180.00,65.291,2.459,60.235,69.869
Survival Summary Page,Colon excluding Rectum,60-64 years,Localized,60 mo,8608, ,94.499,0.251,93.986,94.970
Survival Summary Page,Colon excluding Rectum,60-64 years,Regional,60 mo,8466, ,74.230,0.486,73.262,75.169
Survival Summary Page,Colon excluding Rectum,60-64 years,Distant,60 mo,5126,16.00,14.020,0.503,13.052,15.022
Survival Summary Page,Colon excluding Rectum,60-64 years,Unknown/unstaged,60 mo,588,86.00,53.401,2.178,49.038,57.563
Survival Summary Page,Colon excluding Rectum,70-74 years,Localized,60 mo,11232, ,91.160,0.278,90.599,91.690
Survival Summary Page,Colon excluding Rectum,70-74 years,Regional,60 mo,10903, ,70.320,0.457,69.415,71.205
Survival Summary Page,Colon excluding Rectum,70-74 years,Distant,60 mo,5512,10.00,10.060,0.430,9.237,10.923
Survival Summary Page,Colon excluding Rectum,70-74 years,Unknown/unstaged,60 mo,915,51.00,48.111,1.843,44.453,51.670
Survival Summary Page,Cecum,50-54 years,Localized,60 mo,872, ,95.301,0.726,93.648,96.531
Survival Summary Page,Cecum,50-54 years,Regional,60 mo,1192, ,73.495,1.298,70.850,75.941
Survival Summary Page,Cecum,50-54 years,Distant,60 mo,763,18.00,13.524,1.269,11.155,16.121
Survival Summary Page,Cecum,50-54 years,Unknown/unstaged,60 mo,22,72.00,52.500,10.896,29.778,70.982
Survival Summary Page,Cecum,60-64 years,Localized,60 mo,1508, ,94.983,0.573,93.730,95.991
Survival Summary Page,Cecum,60-64 years,Regional,60 mo,1911, ,69.867,1.071,67.710,71.911
Survival Summary Page,Cecum,60-64 years,Distant,60 mo,1208,16.00,12.597,0.992,10.732,14.617
Survival Summary Page,Cecum,60-64 years,Unknown/unstaged,60 mo,60,110.00,52.771,6.804,38.708,65.020
Survival Summary Page,Cecum,70-74 years,Localized,60 mo,2467, ,90.057,0.622,88.764,91.208
Survival Summary Page,Cecum,70-74 years,Regional,60 mo,2597, ,65.950,0.970,64.011,67.813
Survival Summary Page,Cecum,70-74 years,Distant,60 mo,1386,11.00,9.284,0.828,7.743,10.989
Survival Summary Page,Cecum,70-74 years,Unknown/unstaged,60 mo,101,80.00,50.333,5.999,38.108,61.355
Survival Summary Page,Appendix,50-54 years,Localized,60 mo,161, ,90.449,2.346,84.657,94.130
Survival Summary Page,Appendix,50-54 years,Regional,60 mo,168, ,74.092,3.448,66.601,80.154
Survival Summary Page,Appendix,50-54 years,Distant,60 mo,239,41.00,40.761,3.200,34.463,46.951
Survival Summary Page,Appendix,50-54 years,Unknown/unstaged,60 mo,15, ,86.667,8.777,56.391,96.488
Survival Summary Page,Appendix,60-64 years,Localized,60 mo,135, ,93.072,2.229,87.106,96.335
Survival Summary Page,Appendix,60-64 years,Regional,60 mo,138, ,76.213,3.736,67.916,82.637
Survival Summary Page,Appendix,60-64 years,Distant,60 mo,185,28.00,31.091,3.430,24.518,37.875
Survival Summary Page,Appendix,60-64 years,Unknown/unstaged,60 mo,13,133.00,74.592,12.788,39.760,91.104
Survival Summary Page,Appendix,70-74 years,Localized,60 mo,105, ,87.937,3.269,79.726,92.966
Survival Summary Page,Appendix,70-74 years,Regional,60 mo,76,104.00,65.288,5.786,52.688,75.300
Survival Summary Page,Appendix,70-74 years,Distant,60 mo,93,27.00,41.421,5.195,31.195,51.332
Survival Summary Page,Appendix,70-74 years,Unknown/unstaged,60 mo,9,89.00,88.889,10.476,43.297,98.356
Survival Summary Page,Ascending Colon,50-54 years,Localized,60 mo,776, ,94.545,0.829,92.663,95.954
Survival Summary Page,Ascending Colon,50-54 years,Regional,60 mo,900, ,77.643,1.409,74.733,80.262
Survival Summary Page,Ascending Colon,50-54 years,Distant,60 mo,492,16.00,10.876,1.458,8.228,13.934
Survival Summary Page,Ascending Colon,50-54 years,Unknown/unstaged,60 mo,28, ,58.413,9.624,37.521,74.464
Survival Summary Page,Ascending Colon,60-64 years,Localized,60 mo,1451, ,93.647,0.656,92.228,94.814
Survival Summary Page,Ascending Colon,60-64 years,Regional,60 mo,1549, ,73.256,1.152,70.922,75.437
Survival Summary Page,Ascending Colon,60-64 years,Distant,60 mo,693,13.00,8.918,1.123,6.876,11.277
Survival Summary Page,Ascending Colon,60-64 years,Unknown/unstaged,60 mo,43,158.00,60.430,7.761,43.594,73.670
Survival Summary Page,Ascending Colon,70-74 years,Localized,60 mo,2259, ,91.288,0.617,89.995,92.420
Survival Summary Page,Ascending Colon,70-74 years,Regional,60 mo,2263, ,71.881,0.980,69.907,73.750
Survival Summary Page,Ascending Colon,70-74 years,Distant,60 mo,862,9.00,7.590,0.970,5.835,9.635
Survival Summary Page,Ascending Colon,70-74 years,Unknown/unstaged,60 mo,105,91.00,55.466,5.650,43.735,65.702
Survival Summary Page,Hepatic Flexure,50-54 years,Localized,60 mo,209, ,95.064,1.522,91.020,97.314
Survival Summary Page,Hepatic Flexure,50-54 years,Regional,60 mo,271, ,71.466,2.788,65.585,76.525
Survival Summary Page,Hepatic Flexure,50-54 years,Distant,60 mo,165,11.00,12.437,2.705,7.749,18.288
Survival Summary Page,Hepatic Flexure,50-54 years,Unknown/unstaged,60 mo,13, ,81.818,11.629,44.743,95.116
Survival Summary Page,Hepatic Flexure,60-64 years,Localized,60 mo,376, ,93.422,1.298,90.345,95.543
Survival Summary Page,Hepatic Flexure,60-64 years,Regional,60 mo,469, ,70.420,2.150,65.972,74.403
Survival Summary Page,Hepatic Flexure,60-64 years,Distant,60 mo,215,11.00,12.843,2.361,8.662,17.873
Survival Summary Page,Hepatic Flexure,60-64 years,Unknown/unstaged,60 mo,15, ,69.264,12.937,36.969,87.325
Survival Summary Page,Hepatic Flexure,70-74 years,Localized,60 mo,569, ,90.223,1.279,87.391,92.447
Survival Summary Page,Hepatic Flexure,70-74 years,Regional,60 mo,676, ,72.123,1.782,68.454,75.443
Survival Summary Page,Hepatic Flexure,70-74 years,Distant,60 mo,243,10.00,9.944,2.060,6.378,14.430
Survival Summary Page,Hepatic Flexure,70-74 years,Unknown/unstaged,60 mo,44,44.00,46.475,8.899,28.635,62.530
Survival Summary Page,Transverse Colon,50-54 years,Localized,60 mo,448, ,95.183,1.026,92.706,96.833
Survival Summary Page,Transverse Colon,50-54 years,Regional,60 mo,511, ,78.134,1.862,74.218,81.531
Survival Summary Page,Transverse Colon,50-54 years,Distant,60 mo,283,17.00,15.151,2.196,11.151,19.722
Survival Summary Page,Transverse Colon,50-54 years,Unknown/unstaged,60 mo,18,82.00,58.667,12.066,32.122,77.846
Survival Summary Page,Transverse Colon,60-64 years,Localized,60 mo,662, ,94.180,0.929,92.055,95.750
Survival Summary Page,Transverse Colon,60-64 years,Regional,60 mo,728, ,76.786,1.607,73.454,79.759
Survival Summary Page,Transverse Colon,60-64 years,Distant,60 mo,384,16.00,13.580,1.802,10.286,17.330
Survival Summary Page,Transverse Colon,60-64 years,Unknown/unstaged,60 mo,28, ,74.405,9.232,51.017,87.820
Survival Summary Page,Transverse Colon,70-74 years,Localized,60 mo,1002, ,92.292,0.882,90.365,93.847
Survival Summary Page,Transverse Colon,70-74 years,Regional,60 mo,1131, ,70.939,1.413,68.065,73.607
Survival Summary Page,Transverse Colon,70-74 years,Distant,60 mo,379,10.00,9.327,1.574,6.539,12.701
Survival Summary Page,Transverse Colon,70-74 years,Unknown/unstaged,60 mo,69,76.00,52.786,6.872,38.576,65.144
Survival Summary Page,Splenic Flexure,50-54 years,Localized,60 mo,202, ,93.881,1.712,89.473,96.479
Survival Summary Page,Splenic Flexure,50-54 years,Regional,60 mo,278, ,76.723,2.572,71.210,81.320
Survival Summary Page,Splenic Flexure,50-54 years,Distant,60 mo,155,21.00,22.391,3.446,16.030,29.426
Survival Summary Page,Splenic Flexure,50-54 years,Unknown/unstaged,60 mo,7, ,60.000,21.909,12.573,88.176
Survival Summary Page,Splenic Flexure,60-64 years,Localized,60 mo,289, ,94.629,1.350,91.245,96.728
Survival Summary Page,Splenic Flexure,60-64 years,Regional,60 mo,399, ,70.734,2.330,65.887,75.027
Survival Summary Page,Splenic Flexure,60-64 years,Distant,60 mo,182,17.00,18.621,3.014,13.133,24.862
Survival Summary Page,Splenic Flexure,60-64 years,Unknown/unstaged,60 mo,10,66.00,56.000,17.065,19.707,81.303
Survival Summary Page,Splenic Flexure,70-74 years,Localized,60 mo,335, ,87.879,1.877,83.641,91.078
Survival Summary Page,Splenic Flexure,70-74 years,Regional,60 mo,458, ,67.767,2.271,63.086,71.989
Survival Summary Page,Splenic Flexure,70-74 years,Distant,60 mo,191,9.00,9.773,2.253,5.935,14.735
Survival Summary Page,Splenic Flexure,70-74 years,Unknown/unstaged,60 mo,16,78.00,53.005,13.088,25.650,74.367
Survival Summary Page,Descending Colon,50-54 years,Localized,60 mo,438, ,96.013,0.948,93.663,97.503
Survival Summary Page,Descending Colon,50-54 years,Regional,60 mo,461, ,78.500,1.947,74.386,82.034
Survival Summary Page,Descending Colon,50-54 years,Distant,60 mo,226,21.00,18.200,2.657,13.327,23.685
Survival Summary Page,Descending Colon,50-54 years,Unknown/unstaged,60 mo,23,82.00,71.680,9.872,47.283,86.242
Survival Summary Page,Descending Colon,60-64 years,Localized,60 mo,577, ,92.980,1.085,90.515,94.823
Survival Summary Page,Descending Colon,60-64 years,Regional,60 mo,588, ,75.029,1.832,71.222,78.410
